b,accuracy,f1,precision,recall,yes_rate
-1.4600000000000968,0.81,0.7699757869249395,0.9754601226993865,0.636,0.326
-1.4400000000000972,0.811,0.7714631197097944,0.9755351681957186,0.638,0.327
-1.4200000000000976,0.8128888888888889,0.7743232377378718,0.9753544902093181,0.642,0.32911111111111113
-1.400000000000098,0.8132222222222222,0.7748158070997991,0.9753794266441821,0.6426666666666667,0.32944444444444443
-1.3800000000000985,0.8142222222222222,0.7762911426277764,0.9754539340954943,0.6446666666666667,0.33044444444444443
-1.360000000000099,0.8141111111111111,0.7761872909698997,0.9751260504201681,0.6446666666666667,0.33055555555555555
-1.3400000000000993,0.8158888888888889,0.7789192795196798,0.9746243739565943,0.6486666666666666,0.3327777777777778
-1.3200000000000998,0.8168888888888889,0.7803837953091685,0.9747003994673769,0.6506666666666666,0.3337777777777778
-1.3000000000001002,0.8173333333333334,0.7811501597444089,0.9741035856573705,0.652,0.33466666666666667
-1.2800000000001006,0.8183333333333334,0.7827819848545237,0.9732408325074331,0.6546666666666666,0.3363333333333333
-1.260000000000101,0.8193333333333334,0.784235668789809,0.9733201581027668,0.6566666666666666,0.3373333333333333
-1.2400000000001015,0.82,0.7852028639618137,0.9733727810650887,0.658,0.338
-1.220000000000102,0.8203333333333334,0.7856858846918489,0.9733990147783251,0.6586666666666666,0.3383333333333333
-1.2000000000001023,0.8206666666666667,0.7865079365079365,0.9715686274509804,0.6606666666666666,0.34
-1.1800000000001027,0.8216666666666667,0.7879508521601268,0.9716520039100685,0.6626666666666666,0.341
-1.1600000000001032,0.8226666666666667,0.7893903404592241,0.9717348927875243,0.6646666666666666,0.342
-1.1400000000001036,0.8237777777777778,0.7910958904109588,0.9712160413971539,0.6673333333333333,0.34355555555555556
-1.120000000000104,0.8254444444444444,0.7936424536976225,0.970446514616126,0.6713333333333333,0.3458888888888889
-1.1000000000001044,0.8254444444444444,0.7938049612810081,0.9695415197178583,0.672,0.34655555555555556
-1.0800000000001049,0.826,0.7946498819826909,0.9692898272552783,0.6733333333333333,0.3473333333333333
-1.0600000000001053,0.8276666666666667,0.7973343786750293,0.9676498572787822,0.678,0.35033333333333333
-1.0400000000001057,0.8283333333333334,0.7982765374069722,0.9677113010446344,0.6793333333333333,0.351
-1.0200000000001062,0.8283333333333334,0.7984344422700588,0.966824644549763,0.68,0.3516666666666667
-1.0000000000001066,0.8287777777777777,0.7991659064251272,0.9662779703750394,0.6813333333333333,0.35255555555555557
-0.980000000000107,0.8305555555555556,0.8019223275750097,0.9649890590809628,0.686,0.35544444444444445
-0.9600000000001074,0.8307777777777777,0.8022848240945085,0.9647205744614424,0.6866666666666666,0.35588888888888887
-0.9400000000001079,0.8312222222222222,0.8030086888860068,0.9641856119588913,0.688,0.3567777777777778
-0.9200000000001083,0.8315555555555556,0.8037794460264044,0.9624922504649721,0.69,0.35844444444444445
-0.9000000000001087,0.8314444444444444,0.8038277511961722,0.9613362202288895,0.6906666666666667,0.3592222222222222
-0.8800000000001091,0.8307777777777777,0.8033570045190446,0.9587057010785824,0.6913333333333334,0.3605555555555556
-0.8600000000001096,0.8307777777777777,0.8035092246161785,0.957859120270686,0.692,0.3612222222222222
-0.84000000000011,0.8303333333333334,0.8030947775628626,0.9566820276497696,0.692,0.3616666666666667
-0.8200000000001104,0.8304444444444444,0.8033505154639176,0.9561349693251534,0.6926666666666667,0.3622222222222222
-0.8000000000001108,0.8314444444444444,0.8047367743596343,0.9562557356989905,0.6946666666666667,0.3632222222222222
-0.7800000000001113,0.8334444444444444,0.8076478891312717,0.9556635286972366,0.6993333333333334,0.3658888888888889
-0.7600000000001117,0.8344444444444444,0.8091700819672131,0.9549576783555018,0.702,0.3675555555555556
-0.7400000000001121,0.835,0.8099808061420346,0.9547511312217195,0.7033333333333334,0.36833333333333335
-0.7200000000001125,0.8351111111111111,0.8102301790281331,0.9542168674698795,0.704,0.3688888888888889
-0.700000000000113,0.8372222222222222,0.8132092311615454,0.9539335925815136,0.7086666666666667,0.37144444444444447
-0.6800000000001134,0.8377777777777777,0.8141547861507128,0.9529201430274136,0.7106666666666667,0.3728888888888889
-0.6600000000001138,0.8376666666666667,0.8141930560854636,0.951828724353256,0.7113333333333334,0.37366666666666665
-0.6400000000001143,0.8396666666666667,0.8169014084507042,0.9520851818988465,0.7153333333333334,0.37566666666666665
-0.6200000000001147,0.8395555555555556,0.8167977670641968,0.9518036664695446,0.7153333333333334,0.37577777777777777
-0.6000000000001151,0.8394444444444444,0.8168335657244264,0.9507229271171437,0.716,0.37655555555555553
-0.5800000000001155,0.8388888888888889,0.8163161895110211,0.9493223335297584,0.716,0.3771111111111111
-0.560000000000116,0.8407777777777777,0.819179810725552,0.9477372262773722,0.7213333333333334,0.38055555555555554
-0.5400000000001164,0.8417777777777777,0.8206549118387909,0.9470930232558139,0.724,0.38222222222222224
-0.5200000000001168,0.842,0.8209969788519638,0.9468641114982579,0.7246666666666667,0.38266666666666665
-0.5000000000001172,0.8415555555555555,0.8205837946653246,0.9457656612529002,0.7246666666666667,0.3831111111111111
-0.48000000000011767,0.8427777777777777,0.8222585102374074,0.9456804391794279,0.7273333333333334,0.38455555555555554
